module,playlist_name,title,video_date,duration_mins,duration_secs,video_comments,video_dislikes,video_likes,video_views
Tips,Highlights,Video 28,2024-01-29,5,300,15,33,666,7471
Intro,Deep Dive,Video 25,2023-01-28,17,1020,45,36,146,7217
Reviews,Getting Started,Video 38,2021-09-22,6,360,56,45,745,9264
Behind the Scenes,Deep Dive,Video 8,2022-04-06,11,660,97,3,634,2891
Tips,Highlights,Video 1,2022-05-10,11,660,71,47,322,5114
Intro,Tools Review,Video 17,2024-10-13,7,420,30,35,49,3073
Intro,Deep Dive,Video 11,2024-11-27,17,1020,50,7,25,3751
Tutorials,Highlights,Video 5,2023-03-07,2,120,68,2,866,4083
Reviews,Getting Started,Video 32,2022-07-08,2,120,67,49,943,8539
Tutorials,Highlights,Video 23,2023-08-20,20,1200,2,0,606,1594
Reviews,Getting Started,Video 27,2022-06-09,5,300,88,18,106,7973
Behind the Scenes,Deep Dive,Video 10,2024-09-16,18,1080,44,26,749,3214
Tips,Vlogs,Video 34,2024-06-24,6,360,92,15,366,6781
Tips,Highlights,Video 16,2024-08-11,7,420,81,18,566,3064
Reviews,Vlogs,Video 13,2021-04-05,17,1020,34,23,842,9965
Intro,Tools Review,Video 22,2022-09-10,12,720,93,32,900,6931
Tips,Getting Started,Video 37,2024-03-11,4,240,84,42,310,9788
Tutorials,Deep Dive,Video 33,2023-03-12,11,660,75,7,832,6904
Tips,Vlogs,Video 20,2024-11-10,6,360,20,15,705,6520
Intro,Vlogs,Video 12,2021-12-24,4,240,60,32,197,6567
Reviews,Vlogs,Video 44,2023-12-12,9,540,89,26,150,7561
Tutorials,Tools Review,Video 35,2023-02-03,9,540,33,42,167,5990
Reviews,Getting Started,Video 38,2023-09-22,6,360,56,45,745,9264
Tips,Tools Review,Video 48,2022-02-20,3,180,43,43,159,255
Intro,Deep Dive,Video 11,2023-11-27,17,1020,50,7,25,3751
Tutorials,Highlights,Video 42,2022-09-04,9,540,17,21,169,826
Tips,Vlogs,Video 45,2023-10-12,2,120,73,9,693,427
Intro,Tools Review,Video 47,2024-02-24,13,780,37,13,567,4450
Reviews,Tools Review,Video 46,2023-07-08,15,900,68,38,511,7980
Tips,Deep Dive,Video 30,2022-09-27,19,1140,71,25,162,5065
Tips,Highlights,Video 16,2022-08-11,7,420,81,18,566,3064
Tips,Highlights,Video 28,2021-01-29,5,300,15,33,666,7471
Tutorials,Tools Review,Video 49,2023-09-14,13,780,40,36,550,6235
Behind the Scenes,Getting Started,Video 26,2022-05-01,20,1200,100,3,900,1993
Intro,Vlogs,Video 12,2024-12-24,4,240,60,32,197,6567
Intro,Highlights,Video 14,2021-12-05,8,480,44,19,739,5753
Behind the Scenes,Deep Dive,Video 10,2021-09-16,18,1080,44,26,749,3214
Intro,Tools Review,Video 17,2022-10-13,7,420,30,35,49,3073
Behind the Scenes,Deep Dive,Video 8,2023-04-06,11,660,97,3,634,2891
Tips,Highlights,Video 16,2023-08-11,7,420,81,18,566,3064
Tips,Vlogs,Video 34,2022-06-24,6,360,92,15,366,6781
Tips,Tools Review,Video 48,2021-02-20,3,180,43,43,159,255
Intro,Deep Dive,Video 11,2021-11-27,17,1020,50,7,25,3751
Tips,Vlogs,Video 2,2022-06-17,12,720,88,8,526,9600
Tutorials,Highlights,Video 23,2022-08-20,20,1200,2,0,606,1594
Intro,Tools Review,Video 17,2023-10-13,7,420,30,35,49,3073
Tips,Tools Review,Video 50,2022-10-13,1,60,40,0,759,206
Intro,Deep Dive,Video 11,2022-11-27,17,1020,50,7,25,3751
Reviews,Tools Review,Video 46,2022-07-08,15,900,68,38,511,7980
Intro,Tools Review,Video 22,2024-09-10,12,720,93,32,900,6931
Tutorials,Highlights,Video 9,2022-04-20,12,720,21,16,449,5091
Reviews,Vlogs,Video 13,2022-04-05,17,1020,34,23,842,9965
Behind the Scenes,Highlights,Video 4,2021-10-25,12,720,100,11,388,5836
Tips,Vlogs,Video 34,2021-06-24,6,360,92,15,366,6781
Tips,Highlights,Video 1,2023-05-10,11,660,71,47,322,5114
Tutorials,Highlights,Video 9,2024-04-20,12,720,21,16,449,5091
Tips,Tools Review,Video 36,2022-04-27,19,1140,32,9,541,4291
Tips,Vlogs,Video 20,2021-11-10,6,360,20,15,705,6520
Tutorials,Deep Dive,Video 33,2024-03-12,11,660,75,7,832,6904
Tutorials,Highlights,Video 5,2024-03-07,2,120,68,2,866,4083
Tips,Highlights,Video 1,2024-05-10,11,660,71,47,322,5114
Tutorials,Tools Review,Video 7,2021-01-05,7,420,99,40,294,9647
Tutorials,Highlights,Video 42,2023-09-04,9,540,17,21,169,826
Tips,Deep Dive,Video 30,2024-09-27,19,1140,71,25,162,5065
Behind the Scenes,Tools Review,Video 29,2022-03-23,6,360,85,12,503,3500
Intro,Deep Dive,Video 25,2022-01-28,17,1020,45,36,146,7217
Behind the Scenes,Deep Dive,Video 10,2022-09-16,18,1080,44,26,749,3214
Reviews,Deep Dive,Video 19,2024-04-18,3,180,31,43,726,644
Intro,Tools Review,Video 47,2022-02-24,13,780,37,13,567,4450
Reviews,Getting Started,Video 32,2024-07-08,2,120,67,49,943,8539
Tips,Getting Started,Video 6,2022-04-30,15,900,59,26,399,3094
Tips,Tools Review,Video 48,2023-02-20,3,180,43,43,159,255
Intro,Vlogs,Video 15,2023-10-19,15,900,28,16,962,5834
Tutorials,Tools Review,Video 43,2023-01-13,12,720,28,0,574,871
Tutorials,Tools Review,Video 39,2022-04-26,10,600,56,1,977,1137
Behind the Scenes,Tools Review,Video 29,2023-03-23,6,360,85,12,503,3500
Intro,Deep Dive,Video 25,2021-01-28,17,1020,45,36,146,7217
Behind the Scenes,Highlights,Video 4,2023-10-25,12,720,100,11,388,5836
Tutorials,Highlights,Video 9,2023-04-20,12,720,21,16,449,5091
Intro,Tools Review,Video 24,2024-06-05,11,660,43,23,201,4664
Intro,Tools Review,Video 17,2021-10-13,7,420,30,35,49,3073
Tips,Vlogs,Video 2,2021-06-17,12,720,88,8,526,9600
Intro,Highlights,Video 14,2024-12-05,8,480,44,19,739,5753
Reviews,Getting Started,Video 32,2023-07-08,2,120,67,49,943,8539
Tutorials,Tools Review,Video 35,2024-02-03,9,540,33,42,167,5990
Tutorials,Tools Review,Video 7,2022-01-05,7,420,99,40,294,9647
Reviews,Getting Started,Video 18,2022-04-20,4,240,10,45,108,4531
Tips,Getting Started,Video 6,2024-04-30,15,900,59,26,399,3094
Tips,Tools Review,Video 48,2024-02-20,3,180,43,43,159,255
Tips,Tools Review,Video 50,2021-10-13,1,60,40,0,759,206
Behind the Scenes,Highlights,Video 4,2022-10-25,12,720,100,11,388,5836
Behind the Scenes,Deep Dive,Video 10,2023-09-16,18,1080,44,26,749,3214
Tips,Highlights,Video 16,2021-08-11,7,420,81,18,566,3064
Tutorials,Highlights,Video 42,2021-09-04,9,540,17,21,169,826
Tips,Vlogs,Video 2,2023-06-17,12,720,88,8,526,9600
Tips,Tools Review,Video 36,2021-04-27,19,1140,32,9,541,4291
Behind the Scenes,Tools Review,Video 29,2021-03-23,6,360,85,12,503,3500
Tips,Getting Started,Video 6,2023-04-30,15,900,59,26,399,3094
Reviews,Tools Review,Video 46,2021-07-08,15,900,68,38,511,7980
Reviews,Getting Started,Video 41,2024-08-24,18,1080,99,23,807,6015
Tutorials,Tools Review,Video 49,2024-09-14,13,780,40,36,550,6235
Tutorials,Tools Review,Video 39,2024-04-26,10,600,56,1,977,1137
Intro,Vlogs,Video 15,2022-10-19,15,900,28,16,962,5834
Tips,Vlogs,Video 45,2022-10-12,2,120,73,9,693,427
Tutorials,Highlights,Video 5,2022-03-07,2,120,68,2,866,4083
Behind the Scenes,Getting Started,Video 26,2023-05-01,20,1200,100,3,900,1993
Tutorials,Tools Review,Video 49,2021-09-14,13,780,40,36,550,6235
Behind the Scenes,Tools Review,Video 21,2021-07-12,9,540,95,18,991,6047
Reviews,Getting Started,Video 18,2024-04-20,4,240,10,45,108,4531
Intro,Tools Review,Video 24,2021-06-05,11,660,43,23,201,4664
Tips,Getting Started,Video 37,2021-03-11,4,240,84,42,310,9788
Tutorials,Tools Review,Video 39,2021-04-26,10,600,56,1,977,1137
Tutorials,Highlights,Video 23,2024-08-20,20,1200,2,0,606,1594
Tutorials,Tools Review,Video 7,2024-01-05,7,420,99,40,294,9647
Reviews,Vlogs,Video 13,2023-04-05,17,1020,34,23,842,9965
Behind the Scenes,Highlights,Video 4,2024-10-25,12,720,100,11,388,5836
Tutorials,Tools Review,Video 35,2021-02-03,9,540,33,42,167,5990
Tutorials,Deep Dive,Video 40,2024-07-24,7,420,94,15,157,1453
Tips,Tools Review,Video 50,2023-10-13,1,60,40,0,759,206
Tutorials,Deep Dive,Video 40,2023-07-24,7,420,94,15,157,1453
Tips,Vlogs,Video 34,2023-06-24,6,360,92,15,366,6781
Intro,Vlogs,Video 12,2023-12-24,4,240,60,32,197,6567
Tips,Vlogs,Video 45,2024-10-12,2,120,73,9,693,427
Tips,Highlights,Video 28,2022-01-29,5,300,15,33,666,7471
Tips,Vlogs,Video 2,2024-06-17,12,720,88,8,526,9600
Tutorials,Highlights,Video 5,2021-03-07,2,120,68,2,866,4083
Tutorials,Deep Dive,Video 40,2021-07-24,7,420,94,15,157,1453
Tips,Getting Started,Video 6,2021-04-30,15,900,59,26,399,3094
Intro,Highlights,Video 14,2023-12-05,8,480,44,19,739,5753
Tips,Tools Review,Video 31,2023-01-14,3,180,70,16,240,7192
Behind the Scenes,Tools Review,Video 29,2024-03-23,6,360,85,12,503,3500
Reviews,Vlogs,Video 44,2022-12-12,9,540,89,26,150,7561
Intro,Tools Review,Video 22,2023-09-10,12,720,93,32,900,6931
Tutorials,Tools Review,Video 49,2022-09-14,13,780,40,36,550,6235
Reviews,Vlogs,Video 13,2024-04-05,17,1020,34,23,842,9965
Tips,Tools Review,Video 36,2023-04-27,19,1140,32,9,541,4291
Reviews,Vlogs,Video 44,2024-12-12,9,540,89,26,150,7561
Behind the Scenes,Deep Dive,Video 8,2024-04-06,11,660,97,3,634,2891
Tutorials,Deep Dive,Video 40,2022-07-24,7,420,94,15,157,1453
Tutorials,Deep Dive,Video 33,2021-03-12,11,660,75,7,832,6904
Tips,Deep Dive,Video 30,2023-09-27,19,1140,71,25,162,5065
Tutorials,Highlights,Video 23,2021-08-20,20,1200,2,0,606,1594
Tips,Tools Review,Video 31,2021-01-14,3,180,70,16,240,7192
Intro,Highlights,Video 14,2022-12-05,8,480,44,19,739,5753
Intro,Tools Review,Video 47,2023-02-24,13,780,37,13,567,4450
Reviews,Getting Started,Video 18,2023-04-20,4,240,10,45,108,4531
Reviews,Getting Started,Video 32,2021-07-08,2,120,67,49,943,8539
Reviews,Vlogs,Video 44,2021-12-12,9,540,89,26,150,7561
Intro,Tools Review,Video 47,2021-02-24,13,780,37,13,567,4450
Reviews,Getting Started,Video 41,2023-08-24,18,1080,99,23,807,6015
Tutorials,Tools Review,Video 43,2021-01-13,12,720,28,0,574,871
Behind the Scenes,Tools Review,Video 21,2023-07-12,9,540,95,18,991,6047
Behind the Scenes,Tools Review,Video 21,2022-07-12,9,540,95,18,991,6047
Intro,Tools Review,Video 24,2023-06-05,11,660,43,23,201,4664
Behind the Scenes,Deep Dive,Video 8,2021-04-06,11,660,97,3,634,2891
Reviews,Getting Started,Video 38,2022-09-22,6,360,56,45,745,9264
Tips,Vlogs,Video 3,2023-07-04,14,840,48,17,865,8099
Tips,Vlogs,Video 20,2022-11-10,6,360,20,15,705,6520
Intro,Tools Review,Video 24,2022-06-05,11,660,43,23,201,4664
Tutorials,Tools Review,Video 43,2024-01-13,12,720,28,0,574,871
Reviews,Tools Review,Video 46,2024-07-08,15,900,68,38,511,7980
